filename,device_name,model_code,build,market,chipset,brand,file_size,date_token,source_url,capture
Tecno_F1_MT6580_V4_181120.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f1,firmware-atlas
Tecno_F1_MT6580_V6_181220.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f1,firmware-atlas
Tecno_F1_MT6580_V7_190119.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f1,firmware-atlas
Tecno_F1_Pro_MT6580_V2_180706.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f1-pro,firmware-atlas
Tecno_F1_Pro_MT6580_V3_180804.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f1-pro,firmware-atlas
Tecno_F2_MT6580_V7_180304.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f2,firmware-atlas
Tecno_F2_LTE_MT6739_V58_181217.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f2-lte,firmware-atlas
Tecno_F2_MT6580_V15_190125.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f2-lte,firmware-atlas
Tecno_F3_Pro_MT6580_V98_181220.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f3-pro,firmware-atlas
Tecno_F4_MT6739_V58_180620.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f4,firmware-atlas
Tecno_F4_Pro_MT6739_V63_180711.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f4-pro,firmware-atlas
Tecno_F4_Pro_MT6739_V86_180824_8.1.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f4-pro,firmware-atlas
Tecno_F5_MT6572_20140506.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f5,firmware-atlas
Tecno_F6_MT6582_20140608.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f6,firmware-atlas
Tecno_F7_MT6589_T09_20130622.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f7,firmware-atlas
Tecno_F7_MT6589_261114_4.2.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f7,firmware-atlas
Tecno_F7CS_MT6582_20150710.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f7cs,firmware-atlas
Tecno_F8_MT6589_20130813.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-f8,firmware-atlas
Tecno_G9_MT6582_V0.2.2_20140924.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-g9,firmware-atlas
Tecno_H3_MT6572_20141024.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h3,firmware-atlas
Tecno_H5_MT6572_20140113.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h5,firmware-atlas
Tecno_H5_MT6572_20140610.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h5,firmware-atlas
Tecno_H5_MT6572_20140626.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h5,firmware-atlas
Tecno_H6_MT6582_20150707.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h6,firmware-atlas
Tecno_H6_MT6582_20151802.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h6,firmware-atlas
Tecno_H7_MT6582_20140114_4.2.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h7,firmware-atlas
Tecno_H7_Plus_MT6582_140731.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h7-plus,firmware-atlas
Tecno_H7S_LTE_MT6582_MQ16_141104.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-h7s,firmware-atlas
Tecno_I3_MT6737M_21122016.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-i3,firmware-atlas
Tecno_i5_MT6737T_170624.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-i5,firmware-atlas
Tecno_i5_Pro_MT6737T_24032017.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-i5-pro,firmware-atlas
Tecno_IA5_IN_V15_180428_QFIL.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-ia5-in,firmware-atlas
Tecno_iClick_IN6_MT6763_V96_180409.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-iclick-in6,firmware-atlas
Tecno_IN5_MT6737T_V25_180407.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-in5,firmware-atlas
Tecno_IN5_MT6737T_V43_190319_7.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-in5,firmware-atlas
Tecno_IN5_MT6737T_V74_171130.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-in5,firmware-atlas
Tecno_J7_MT6582_20150309.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-j7,firmware-atlas
Tecno_J7_MT6582_20150425.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-j7,firmware-atlas
Tecno_J7_MT6582_20150706.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-j7,firmware-atlas
Tecno_K8_SC7731_20180724_6.0_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-k8,firmware-atlas
Tecno_K9_MT6580_V95_170707_7.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-k9,firmware-atlas
Tecno_KG5N_V021_220415_11_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kg5n,firmware-atlas
Tecno_KG5N_RU_V022_220417_11.0_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kg5n,firmware-atlas
Tecno_KH7H_V027_220420_12_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kh7h,firmware-atlas
Tecno_KH7H_V050_220609_12_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kh7h,firmware-atlas
Tecno_KH7H_V74_220708_12_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kh7h,firmware-atlas
Tecno_KH7H_V142_220906_12_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-kh7h,firmware-atlas
Tecno_L3_MT6575_V0.2.3_20130813.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l3,firmware-atlas
Tecno_L5_MT6580_20151007.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l5,firmware-atlas
Tecno_L6_MT6582_20141202.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l6,firmware-atlas
Tecno_L7_MT6582_140924.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l7,firmware-atlas
Tecno_L8_MT6580_20160605.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l8,firmware-atlas
Tecno_L8_Lite_MT6580_170330_6.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l8-lite,firmware-atlas
Tecno_L8_Plus_MT6580_20062016.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l8-plus,firmware-atlas
Tecno_L968_MT6735M_V2_01262016_6.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l968,firmware-atlas
Tecno_L9_Plus_MT6580_V289_170411_7.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-l9-plus,firmware-atlas
Tecno_LE6H_V036_220223_11_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-le6h,firmware-atlas
Tecno_LE6H_V040_220506_11_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-le6h,firmware-atlas
Tecno_LE6H_V54_220914_11_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-le6h,firmware-atlas
Tecno_M3_MT6572_20130821.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m3,firmware-atlas
Tecno_M3_MT6572_20140305.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m3,firmware-atlas
Tecno_M3_MT6572_20141226.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m3,firmware-atlas
Tecno_M5_MT6572_20131128.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m5,firmware-atlas
Tecno_M50_MT6255_X615_6255_CY_M50_B2_07S1031_FMTK.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m50,firmware-atlas
Tecno_M5_Clone_SP7715GA_V3.1.9_2014111_4.4.2_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m5-clone,firmware-atlas
Tecno_M6_MT6582_20141217.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m6,firmware-atlas
Tecno_M6S_MT6582_Safaricom_20141119.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m6s,firmware-atlas
Tecno_M7_MT6572_20130925.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m7,firmware-atlas
Tecno_M9_MT6589_20131202.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-m9,firmware-atlas
Tecno_Megapad_2_T1103_MT6789_16.3.0.125SP03_OP001PF001AZ_MXML.zip,Megapad 2,T1103,16.3.0.125SP03,OP001PF001AZ,MT6789,TECNO,,,https://naijarom.com/tecno-megapad-2-t1103,firmware-atlas
Tecno_Megapad_2_T1103_MT6789_16.3.0.125SP03_RU001PF001AZ_MXML.zip,Megapad 2,T1103,16.3.0.125SP03,RU001PF001AZ,MT6789,TECNO,,,https://naijarom.com/tecno-megapad-2-t1103,firmware-atlas
Tecno_Megapad_SE_2_T1002_MT6768_16.3.0.125SP02_RU002PF001AZ_MXML.zip,Megapad SE 2,T1002,16.3.0.125SP02,RU002PF001AZ,MT6768,TECNO,,,https://naijarom.com/tecno-megapad-se-2-t1002,firmware-atlas
Tecno_MegaPad_SE_2_T1002W_MT6768_16.3.0.125SP10_RU003PF001AZ.zip,MegaPad SE 2,T1002W,16.3.0.125SP10,RU003PF001AZ,MT6768,TECNO,,,https://naijarom.com/tecno-megapad-se-2-t1002w,firmware-atlas
Tecno_MegaPad_SE_T1102W_TR_V35_260131_QFIL.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-megapad-se-t1102w,firmware-atlas
Tecno_N2_MT6580_V6_170307.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n2,firmware-atlas
Tecno_N3_020513.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n3,firmware-atlas
Tecno_N5_V4_171020_QPST.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n5,firmware-atlas
Tecno_N5S_21082015_QFIL.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n5s,firmware-atlas
Tecno_N5S_20151018_QFIL.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n5s,firmware-atlas
Tecno_N7_MT6577_08042013.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n7,firmware-atlas
Tecno_N8S_MT6735_V31_160727.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n8s,firmware-atlas
Tecno_N8S_MT6735M_V50_170214.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n8s,firmware-atlas
Tecno_N9S_MT6737M_V004_20160914.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-n9s,firmware-atlas
Tecno_P3_26092013.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p3,firmware-atlas
Tecno_P33S_SC8830_V1.0.2_200924_6.0_MIRA.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p33s,firmware-atlas
Tecno_P3_Etisalat_29052013.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p3-etisalat,firmware-atlas
Tecno_P3S_26092013.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p3s,firmware-atlas
Tecno_P5_MT6572_V1_20140313.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p5,firmware-atlas
Tecno_P5_MT6572_V2_20140313.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p5,firmware-atlas
Tecno_P5_Plus_MT6572_20150908_4.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p5-plus,firmware-atlas
Tecno_P5S_MT6572_17082013.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p5s,firmware-atlas
Tecno_P6_MT6582_A1_20141230.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p6,firmware-atlas
Tecno_P701_MT6580_V36_170801_7.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p701,firmware-atlas
Tecno_P701_MT6580_V26_170523_7.0.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p701,firmware-atlas
Tecno_P702A_MT6737M_V22_180112.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p702a,firmware-atlas
Tecno_P702A_MT6737M_V30_190227.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p702a,firmware-atlas
Tecno_P702AS_MT6737M_V21_190306.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p702as,firmware-atlas
Tecno_P703_M6953AB_GO_MT6580_V27_190301.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p703,firmware-atlas
Tecno_DroiPad_7F_P703_MT6580_GO_V56_210510.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p703,firmware-atlas
Tecno_P9_MT6582_T102_20141103_4.2.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p9,firmware-atlas
Tecno_P9_MT6582_T102_20150311_4.4.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-p9,firmware-atlas
Tecno_Phantom_5_MT6753_MTN_20151123_5.1.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-5,firmware-atlas
Tecno_Phantom_6S_MT6755_V10_160911.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-6s,firmware-atlas
Tecno_Phantom_8S_AX8S_MT6757_V72_170922.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-8s-ax8s,firmware-atlas
Tecno_AB7_H618A_P_MT6765_V148_190419.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-9-ab7,firmware-atlas
Tecno_Phantom_A6S_MT6755_V10_160911.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-a6s,firmware-atlas
Tecno_Phantom_V_Flip_2_5G_AE11_MT6893_15.1.3.112SP12_OP001PF001AZ_260119.zip,Phantom V Flip 2 5G,AE11,15.1.3.112SP12,OP001PF001AZ,MT6893,TECNO,,260119,https://naijarom.com/tecno-phantom-v-flip-2-5g-ae11,firmware-atlas
Tecno_Phantom_V_Flip_AD11_MT6893_15.1.3.122SP03_GL001PF001AZ_260326.zip,Phantom V Flip,AD11,15.1.3.122SP03,GL001PF001AZ,MT6893,TECNO,,260326,https://naijarom.com/tecno-phantom-v-flip-ad11,firmware-atlas
Tecno_Phantom_V_Yoga_AD11_MT6893_15.1.3.122SP03_GL001PF001AZ_260326.zip,Phantom V Yoga,AD11,15.1.3.122SP03,GL001PF001AZ,MT6893,TECNO,,260326,https://naijarom.com/tecno-phantom-v-yoga-ad11,firmware-atlas
Tecno_Phantom_X2_Pro_AD9_MT6983_V1282_240521_MXML.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-x2-pro-ad9,firmware-atlas
Tecno_Phantom_X2_Pro_AD9_MT6983_RU_V1336_240531_MXML.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-x2-pro-ad9,firmware-atlas
Tecno_Phantom_X2_Pro_AD9_MT6983_V1469_240807_MXML.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-x2-pro-ad9,firmware-atlas
Tecno_Phantom_Z_Mini_MT6592_20150429_4.4.2.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phantom-z-mini,firmware-atlas
Tecno_Phonepad_3_PP7F_Pro_MT6735_V53_170509.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phonepad-3-pp7f-pro,firmware-atlas
Tecno_Phonepad_7E_MT6735M_20151113.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phonepad-7e,firmware-atlas
Tecno_Phonepad_7II_PP7E-DLA1_MT6735M_20160701.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-phonepad-7ii-pp7e-dla1,firmware-atlas
Tecno_Pop_1S_MT6739_V58_180620.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-1s,firmware-atlas
Tecno_Pop_1S_Pro_MT6739_V63_180711.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-1s-pro,firmware-atlas
Tecno_Pop_2_Air_SA7S_SC7731E_Voda_V010_20181122_8.1_MIRA.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-air-sa7s,firmware-atlas
Tecno_Pop_2_Air_SC7S_V015_201028_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-air-sc7s,firmware-atlas
Tecno_Pop_2_Air_SC7S_V016_201230_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-air-sc7s,firmware-atlas
Tecno_Pop_2_Air_SC7S_V018_210425_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-air-sc7s,firmware-atlas
Tecno_Pop_2_B1_MT6580_V70_181114.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-b1,firmware-atlas
Tecno_Pop_2_B1S_MT6580_V39_190320.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-b1s,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V5_220303.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V6_220506.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V7_220711.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V8_220926.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V9_221117.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_V10_230109.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1C_MT6580_OP_V17_231220.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1c,firmware-atlas
Tecno_Pop_2F_B1G_V005_210116_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2f-b1g,firmware-atlas
Tecno_BA2_MT6580_V321_190929.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-plus-ba2,firmware-atlas
Tecno_Pop_2_Plus_RB8S_V07_210427_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-plus-rb8s,firmware-atlas
Tecno_Pop_2_Pro_B2_MT6580_V99_181121.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2-pro-b2,firmware-atlas
Tecno_Pop_2S_RA8_MT6761_V34_200226.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2s-ra8,firmware-atlas
Tecno_Pop_2X_Air_RB6S_V013_210227_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2x-air-rb6s,firmware-atlas
Tecno_Pop_2X_Plus_RB8S_GO_V09_211224_9.0_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2x-plus-rb8s,firmware-atlas
Tecno_Pop_2X_RB7S_V012_191223_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-2x-rb7s,firmware-atlas
Tecno_Pop_3_BB2_MT6580_V8_200514_8.1.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-3-bb2,firmware-atlas
Tecno_Pop_4_BC2C_V006_201212_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-4-bc2c,firmware-atlas
Tecno_Pop_4_BC2C_V014_220217_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-4-bc2c,firmware-atlas
Tecno_Pop_5_BD1_V16_221220_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd1,firmware-atlas
Tecno_Pop_5_BD1_V17_230202_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd1,firmware-atlas
Tecno_Pop_5_BD1_OP_V20_230713_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd1,firmware-atlas
Tecno_Pop_5_BD2_V002_210122_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2,firmware-atlas
Tecno_Pop_5_BD2_V019_230227_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2,firmware-atlas
Tecno_Pop_5_BD2D_MT6580_V1_211008.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2d,firmware-atlas
Tecno_Pop_5_BD2D_MT6580_V8_220218.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2d,firmware-atlas
Tecno_Pop_5_BD2P_V2_210416_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2p,firmware-atlas
Tecno_Pop_5_BD2P_V4_210509_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2p,firmware-atlas
Tecno_Pop_5_BD2P_V6_210619_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2p,firmware-atlas
Tecno_Pop_5_BD2P_V8_210825_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd2p,firmware-atlas
Tecno_Pop_5_BD4_V5_220208_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd4,firmware-atlas
Tecno_Pop_5_BD4_V9_220210_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-bd4,firmware-atlas
Tecno_Pop_5_LTE_BD4i_MT6761_V185_220217.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-lte-bd4i,firmware-atlas
Tecno_Pop_5_LTE_BD4i_MT6761_V341_220212.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-lte-bd4i,firmware-atlas
Tecno_Pop_5_Pro_BD4J_MT6761_V441_220212.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-5-pro-bd4j,firmware-atlas
Tecno_Pop_6_Go_BE6J_MT6739_OP_V4_240605.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-6-go-be6j,firmware-atlas
Tecno_Pop_6_Pro_BE8_MT6761_GL_V1212_240709.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-6-pro-be8,firmware-atlas
Tecno_Pop_7_BF6_OP_V709_231012_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-7-bf6,firmware-atlas
Tecno_Pop_8_BG6H_IN_V334_251011_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-8-bg6h,firmware-atlas
Tecno_Pop_8_BG6i_OP_V457_251013_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-8-bg6i,firmware-atlas
Tecno_Pop_BD1_V14_220810_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-bd1,firmware-atlas
Tecno_Pop_BD1_OP_V20_230713_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-bd1,firmware-atlas
Tecno_Pop_Mini_2_SA2S_V033_210804_8.1_SPD.zip,,,,SOURCE_UNSPECIFIED,,TECNO,,,https://naijarom.com/tecno-pop-mini-2-sa2s,firmware-atlas
